TradingDate,SecurityID,Value
2024.06.03,600030.SH,0.05355910258985607
2024.06.03,000013.SZ,0.05225068139867049
2024.06.03,000009.SZ,0.028752394371459
2024.06.03,600024.SH,0.1339749537249383
2024.06.03,600042.SH,0.3512333961937122
2024.06.03,600012.SH,0.04421997253402115
2024.06.03,600034.SH,0.023093778138035623
2024.06.03,000001.SZ,0.29281916031312194
2024.06.03,600036.SH,0.13195838836490123
2024.06.03,600029.SH,0.165102532158679
2024.06.03,600037.SH,0.14272338112802513
2024.06.03,600000.SH,0.07608938360540879
2024.06.03,000041.SZ,0.04218424234319575
2024.06.03,600020.SH,0.3163477090489592
2024.06.03,000008.SZ,0.0926661139170908
2024.06.03,600027.SH,0.02367183349328302
2024.06.03,000031.SZ,0.07578043465790035
2024.06.03,600014.SH,0.035285111436190834
2024.06.03,600018.SH,0.32736189857688613
2024.06.03,000021.SZ,0.1813226929739247
2024.06.03,000042.SZ,0.009156249291810682
2024.06.03,600016.SH,0.0723587456209647
2024.06.03,600004.SH,0.1148705299458436
2024.06.03,000017.SZ,0.07023952689386091
2024.06.03,600010.SH,0.038054541482965915
2024.06.03,600021.SH,0.33094943804676213
2024.06.03,600023.SH,0.001978475689090587
2024.06.03,000047.SZ,0.07697795963053854
2024.06.03,000038.SZ,0.08750932080743729
2024.06.03,000011.SZ,0.017561030154134436
2024.06.03,000012.SZ,0.14364597857711328
2024.06.03,600048.SH,0.05810958256805221
2024.06.03,000005.SZ,0.036369113710441284
2024.06.03,600013.SH,0.11645537570392712
2024.06.03,000045.SZ,0.03213607653321378
2024.06.03,000048.SZ,0.04524552662555619
2024.06.03,600039.SH,0.1424246694617882
2024.06.03,600007.SH,0.029315376103828093
2024.06.03,600038.SH,0.06321738393375517
2024.06.03,000022.SZ,0.03486447322607976
2024.06.03,000050.SZ,0.08337118872672016
2024.06.03,600011.SH,0.13917777479419566
2024.06.03,000023.SZ,0.1833857948316338
2024.06.03,600025.SH,0.023833166414844537
2024.06.03,600022.SH,0.08676274866728882
2024.06.03,600019.SH,0.09144212021436467
2024.06.03,600006.SH,0.05424039264373084
2024.06.03,000037.SZ,0.2315987543599412
2024.06.03,000016.SZ,0.10563164115193334
2024.06.03,600044.SH,0.0241428208489072
2024.06.03,000036.SZ,0.05739248300626723
2024.06.03,000026.SZ,0.0050278758871397855
2024.06.03,000028.SZ,0.2664613260526782
2024.06.03,600031.SH,0.12706766536838915
2024.06.03,600047.SH,0.06745776414332523
2024.06.03,000027.SZ,0.031786429633647396
2024.06.03,000003.SZ,0.08413554185690249
2024.06.03,600003.SH,0.5318259514405408
2024.06.03,600005.SH,0.16528902305976317
2024.06.03,600045.SH,0.1276507604620691
2024.06.03,600040.SH,0.1376524643675468
2024.06.03,600026.SH,0.09596236239493058
2024.06.03,000029.SZ,0.10684098733370086
2024.06.03,000020.SZ,0.18511453005041328
2024.06.03,000030.SZ,0.11544925260479935
2024.06.03,000010.SZ,0.18402216411851
2024.06.03,600032.SH,0.10183558159568011
2024.06.03,000006.SZ,0.1027037032589156
2024.06.03,000033.SZ,0.07218873721347087
2024.06.03,000034.SZ,0.22126731305994798
2024.06.03,000014.SZ,0.020656977325876465
2024.06.03,000019.SZ,0.13278618378512405
2024.06.03,000015.SZ,0.08078191598500062
2024.06.03,000002.SZ,0.049975815022317537
2024.06.03,600049.SH,0.016688281399403992
2024.06.03,000039.SZ,0.1340493960262316
2024.06.03,600033.SH,0.1391526807553113
2024.06.03,000025.SZ,0.04837388352862361
2024.06.03,000032.SZ,0.07564019815585477
2024.06.03,600017.SH,0.014620842099813076
2024.06.03,000043.SZ,0.1116135096363706
2024.06.03,000007.SZ,0.06330148175168436
2024.06.03,000046.SZ,0.0944718559247532
2024.06.03,600001.SH,0.030564698557543162
2024.06.03,600015.SH,0.364516929485866
2024.06.03,000004.SZ,0.14969552017152368
2024.06.03,600008.SH,0.217642131320597
2024.06.03,600041.SH,0.021360034666892444
2024.06.03,600009.SH,0.12363933393838421
2024.06.03,000035.SZ,0.08280715744376778
2024.06.03,600035.SH,0.11039759681532896
2024.06.03,600043.SH,0.011718963685246775
2024.06.03,600028.SH,0.17185852327073625
2024.06.03,000044.SZ,0.3084332395510657
2024.06.03,000040.SZ,0.08203745126129014
2024.06.03,600002.SH,0.03146323383556794
2024.06.04,600042.SH,0.09602708931783198
2024.06.04,000022.SZ,0.051750180261051174
2024.06.04,600039.SH,0.01105782460419379
2024.06.04,000039.SZ,0.14512256694580472
2024.06.04,000010.SZ,0.0999911743575986
2024.06.04,000004.SZ,0.002450149371043102
2024.06.04,600030.SH,0.06679552310557457
2024.06.04,600010.SH,0.002197675145746259
2024.06.04,000016.SZ,0.05994810202400078
2024.06.04,000035.SZ,0.24033110486821802
2024.06.04,000020.SZ,0.10299126711241662
2024.06.04,000007.SZ,0.08045261169377317
2024.06.04,600037.SH,0.12464071940848648
2024.06.04,600004.SH,0.604385898595704
2024.06.04,600027.SH,0.06192899979560136
2024.06.04,600049.SH,0.13204073574352157
2024.06.04,600003.SH,0.1926747825590458
2024.06.04,600047.SH,0.1887531578450661
2024.06.04,600009.SH,0.07932090119049372
2024.06.04,000047.SZ,0.023657203826555364
2024.06.04,600021.SH,0.1315633740913571
2024.06.04,600033.SH,0.5156240895250274
2024.06.04,600036.SH,0.02409391330548273
2024.06.04,600043.SH,0.03756467780848856
2024.06.04,000023.SZ,0.15651727566669146
2024.06.04,600046.SH,0.0014284413734543635
2024.06.04,600034.SH,0.09802610763339763
2024.06.04,600016.SH,0.0032478585333800365
2024.06.04,000028.SZ,0.0363473564677706
2024.06.04,000034.SZ,0.0524268448861685
2024.06.04,600028.SH,0.0575302709396898
2024.06.04,000044.SZ,0.158991529758374
2024.06.04,600001.SH,0.0023268361124965747
2024.06.04,000006.SZ,0.11469074236527263
2024.06.04,600017.SH,0.005735447400657533
2024.06.04,000043.SZ,0.3708387717215027
2024.06.04,000011.SZ,0.087483147689143
2024.06.04,600044.SH,0.02648978437487337
2024.06.04,000049.SZ,0.18226838031906678
2024.06.04,000015.SZ,0.014871983829643762
2024.06.04,000040.SZ,0.005572409722140266
2024.06.04,600048.SH,0.19883930611006312
2024.06.04,000050.SZ,0.1579678745825221
2024.06.04,600032.SH,0.05599217044450505
2024.06.04,600007.SH,0.2806429305024797
2024.06.04,000031.SZ,0.0007346859641371807
2024.06.04,000033.SZ,0.44135319425847447
2024.06.04,600025.SH,0.2324129455428125
2024.06.04,000001.SZ,0.0826077657329441
2024.06.04,600019.SH,0.12577641123804723
2024.06.04,600041.SH,0.20761020839832522
2024.06.04,600011.SH,0.046045070342333315
2024.06.04,000030.SZ,0.22473909831515917
2024.06.04,600020.SH,0.6608117367048553
2024.06.04,600000.SH,0.15377208440557097
2024.06.04,000017.SZ,0.029296796909728053
2024.06.04,000032.SZ,0.10788406813211156
2024.06.04,600013.SH,0.12970468646550157
