TradingDate,SecurityID,Value
2024.06.03,600016.SH,0.12527003063332548
2024.06.03,000017.SZ,0.2436021201035505
2024.06.03,000024.SZ,0.07341647234551907
2024.06.03,000046.SZ,0.38504250268427687
2024.06.03,600003.SH,0.22131059591661636
2024.06.03,000022.SZ,0.02016208678263083
2024.06.03,000008.SZ,0.1173542677360237
2024.06.03,000032.SZ,0.08051193505869475
2024.06.03,600009.SH,0.052850588068247786
2024.06.03,000035.SZ,0.2790748955602821
2024.06.03,000042.SZ,0.03672430184622939
2024.06.03,600014.SH,0.5378959115287795
2024.06.03,600006.SH,0.20972144325812728
2024.06.03,600023.SH,0.3500727861617919
2024.06.03,000015.SZ,0.01655260787390207
2024.06.03,600017.SH,0.36451034741690413
2024.06.03,000029.SZ,0.1959907046530806
2024.06.03,600042.SH,0.13437097624905797
2024.06.03,600021.SH,0.1374917986191844
2024.06.03,600011.SH,0.04261188346724295
2024.06.03,600025.SH,0.1139785613241374
2024.06.03,000031.SZ,0.002494913930819405
2024.06.03,000009.SZ,0.04625242503729522
2024.06.03,000010.SZ,0.061129742269254474
2024.06.03,000005.SZ,0.11497566228265467
2024.06.03,000025.SZ,0.02999543646807657
2024.06.03,600040.SH,0.27961771072064107
2024.06.03,600020.SH,0.6563118194566082
2024.06.03,600008.SH,0.051791805775341725
2024.06.03,600027.SH,0.6169507881685463
2024.06.03,600032.SH,0.00804767245984119
2024.06.03,600041.SH,0.07917848907469736
2024.06.03,600029.SH,0.10003513418709702
2024.06.03,600019.SH,0.13284833037552674
2024.06.03,000012.SZ,0.011322049746951019
2024.06.03,600048.SH,0.23395572950106805
2024.06.03,000002.SZ,0.06690439411417035
2024.06.03,000040.SZ,0.07724508836296887
2024.06.03,000050.SZ,0.08379635393151749
2024.06.03,000014.SZ,0.04364033482157856
2024.06.03,600005.SH,0.05359290534309285
2024.06.03,000001.SZ,0.1182408022472302
2024.06.03,600001.SH,0.04277152450557573
2024.06.03,600024.SH,0.037955824248452515
2024.06.03,600022.SH,0.12382210507466754
2024.06.03,600030.SH,0.37772727569624065
2024.06.03,000039.SZ,0.2831395286121511
2024.06.03,000016.SZ,0.20499692303276645
2024.06.03,600033.SH,0.029483581210975066
2024.06.03,600034.SH,0.13628914704657222
2024.06.03,600046.SH,0.03218307224268727
2024.06.03,600031.SH,0.051966268790685624
2024.06.03,600015.SH,0.019039166163242385
2024.06.03,000038.SZ,0.1968194664565502
2024.06.03,000013.SZ,0.2974991451387512
2024.06.03,000027.SZ,0.107731415084
2024.06.03,000026.SZ,0.07446310732833118
2024.06.03,000041.SZ,0.11083602553740154
2024.06.03,600004.SH,0.034157489483132915
2024.06.03,000019.SZ,0.026469184453545614
2024.06.03,000037.SZ,0.009750855684264344
2024.06.03,600013.SH,0.29752558437244214
2024.06.03,600037.SH,0.021671516856787656
2024.06.03,000020.SZ,0.2602290675221783
2024.06.03,000048.SZ,0.024257098848070615
2024.06.03,600035.SH,0.041946016563102394
2024.06.03,000043.SZ,0.2096390845203312
2024.06.03,000047.SZ,0.025536216700835935
2024.06.03,000033.SZ,0.019034236100501964
2024.06.03,600047.SH,0.04446899887981285
2024.06.03,000049.SZ,0.3025422961856263
2024.06.03,600039.SH,0.07400624190419464
2024.06.03,600012.SH,0.015027312239261487
2024.06.03,600038.SH,0.07591346413422605
2024.06.03,600049.SH,0.24130863937280994
2024.06.03,600007.SH,0.2846911415842033
2024.06.03,600043.SH,0.1969179707435379
2024.06.03,600000.SH,0.14175952803917907
2024.06.03,600018.SH,0.16542132564222098
2024.06.03,600045.SH,0.04002871401963583
