TradingDate,SecurityID,Value
2024.06.03,000019.SZ,0.00839379445696424
2024.06.03,600024.SH,0.0955080537553639
2024.06.03,000020.SZ,0.43099703334260653
2024.06.03,600025.SH,0.014173190869238517
2024.06.03,600007.SH,0.09462382476087335
2024.06.03,000043.SZ,0.0056779147286148204
2024.06.03,000023.SZ,0.09914365274385005
2024.06.03,600018.SH,0.04006921676993758
2024.06.03,000042.SZ,0.03302184736619217
2024.06.03,000007.SZ,0.0957077271865812
2024.06.03,600036.SH,0.00382082791023558
2024.06.03,000002.SZ,0.034247271278792846
2024.06.03,000034.SZ,0.05981814172577557
2024.06.03,000038.SZ,0.10084535253493473
2024.06.03,000017.SZ,0.0025041067044604334
2024.06.03,000004.SZ,0.04473540882637796
2024.06.03,000016.SZ,0.07719582732837635
2024.06.03,600013.SH,0.38072778400280266
2024.06.03,600014.SH,0.09969489105229122
2024.06.03,600022.SH,0.06489018850421831
2024.06.03,600006.SH,0.6504784841761506
2024.06.03,000008.SZ,0.0646589585571924
2024.06.03,600046.SH,0.0313916241576096
2024.06.03,600003.SH,0.08090354853406014
2024.06.03,000028.SZ,0.021836959644830695
2024.06.03,600021.SH,0.035202860049320835
2024.06.03,600035.SH,0.19968598833475698
2024.06.03,600005.SH,0.32124631227783335
2024.06.03,600017.SH,0.18549027798839196
2024.06.03,000022.SZ,0.0013780622984362109
2024.06.03,000036.SZ,0.12750727186219551
2024.06.03,000047.SZ,0.004416597555354273
2024.06.03,600012.SH,0.21524254595740572
2024.06.03,000014.SZ,0.11273889057909973
2024.06.03,000035.SZ,0.3829888855631347
2024.06.03,600026.SH,0.09378924050137548
2024.06.03,600028.SH,0.08680617525712286
2024.06.03,000027.SZ,0.009122994121914134
2024.06.03,600002.SH,0.1579771041280561
2024.06.03,000013.SZ,0.1089957867587302
2024.06.03,600009.SH,0.0302635756129087
2024.06.03,600010.SH,0.02341342893310753
2024.06.03,600001.SH,0.03513577959611618
2024.06.03,600023.SH,0.15570605533916176
2024.06.03,600048.SH,0.10462116980511306
2024.06.03,000021.SZ,0.001745514720220039
2024.06.03,600016.SH,0.03235545585440383
2024.06.03,600032.SH,0.020206158051397298
2024.06.03,600045.SH,0.03936486466171872
2024.06.03,000046.SZ,0.06064994096123666
2024.06.03,000049.SZ,0.015176630071028355
2024.06.03,600030.SH,0.24543446107192304
2024.06.03,600037.SH,0.46365361889338486
2024.06.03,600031.SH,0.07587287782651132
2024.06.03,000037.SZ,0.052687001646748964
2024.06.03,000011.SZ,0.014389336670986913
2024.06.03,000050.SZ,0.09015992424570309
2024.06.03,600029.SH,0.24918763020308682
2024.06.03,000039.SZ,0.23271168550720422
2024.06.03,000006.SZ,0.0320642035860672
2024.06.03,000041.SZ,0.26324289902399356
2024.06.03,000032.SZ,0.12453774247621825
